"Risk","Zone","Experience","SumInsAvg","TotalLoss"
1,3,1,1049.99,41459
1,3,1,3712.23,229231
1,3,1,1862.44,388511
1,3,1,4964,622350
1,3,1,1785.23,253660
1,3,1,331.45,94395
1,4,0,868.6,627513
1,4,0,122.54,113492
1,4,0,55.08,33925
1,4,0,2751.7,578698
1,4,0,328.36,149698
1,4,0,231.91,55103
1,4,0,48.77,34267
1,4,0,20153.28,6605073
1,4,0,622.23,300510
1,4,0,94.03,11936
1,4,0,36.73,6387
1,4,0,2037.95,152944
1,4,0,1217.01,344450
1,4,0,155.5,113524
1,4,0,14648.2,3150912
1,4,0,613.17,168882
1,4,0,108.4,43676
1,4,0,1447.58,66208
1,4,0,933.44,374818
1,4,0,153.11,38157
1,4,0,32.44,8234
1,4,0,11314.54,2035982
1,4,1,573.86,214513
1,4,1,49.14,12947
1,4,1,970.81,77705
1,4,1,135.49,16781
1,4,1,740.62,87155
1,4,1,8785.71,1189357
1,4,1,783.1,97770
1,4,1,127.17,21026
1,4,1,86.26,15583
1,4,1,886.11,71474
1,4,1,200.68,74804
1,4,1,53.05,6827
1,4,1,1839.13,505590
1,4,1,298.73,16182
1,4,1,234.01,42369
1,4,1,1047.27,147524
1,4,1,481.63,70430
1,4,1,1317.07,162323
1,4,1,360.55,127814
1,4,1,90.61,80134
1,4,1,17332.9,2833885
1,4,1,2140.94,253490
1,4,1,6923.74,435674
1,4,1,10409.88,1070372
1,4,1,3252.99,317119
1,4,1,768.54,160411
1,4,1,127687.27,15540162
1,5,0,15.53,1668
1,5,0,454.21,61507
1,5,0,69.38,83497
1,5,0,301.14,87734
1,5,0,47.82,51950
1,5,0,3645.26,1855941
1,5,0,132.69,27325
1,5,0,17.31,1554
1,5,0,324.26,22854
1,5,0,51.8,40692
1,5,0,218.84,88266
1,5,0,39.68,38808
1,5,0,12.15,1029
1,5,0,2694.25,616744
1,5,0,122.86,51943
1,5,0,240.23,13492
1,5,0,38.15,16170
1,5,0,173.78,17523
1,5,0,30.43,6421
1,5,0,4.82,31442
1,5,1,116.24,7229
1,5,1,16.48,1000
1,5,1,9.31,9867
1,5,1,27.77,8119
1,5,1,145.54,33299
1,5,1,7.77,2700
1,5,1,1592.59,364037
1,5,1,185.95,53110
1,5,1,23.75,4900
1,5,1,140.66,4876
1,5,1,41.71,7056
1,5,1,141.81,3200
1,5,1,44.08,64516
1,5,1,1752.09,299385
1,5,1,394.91,25994
1,5,1,55.35,7232
1,5,1,40.03,1373
1,5,1,177.67,6211
1,5,1,92.95,21706
1,5,1,244.32,41753
1,5,1,92.99,6674
1,5,1,22.62,1522
1,5,1,2257.49,452280
1,5,1,284.44,45614
1,5,1,300.78,55124
1,5,1,946.25,68243
1,5,1,125.14,46879
1,5,1,17722.19,2700050
1,6,0,38.25,5658
1,6,0,767.66,187167
1,6,0,134.82,164961
1,6,0,29.87,35088
1,6,0,6744.61,2708623
1,6,0,233.67,159609
1,6,0,33.6,5403
1,6,0,563.21,12459
1,6,0,436.38,72563
1,6,0,63.25,63976
1,6,0,4721.76,970016
1,6,0,230.77,97153
1,6,0,76.88,14166
1,6,0,294.37,106215
1,6,0,57.46,41564
1,6,0,3558.48,785697
1,6,1,186.52,81889
1,6,1,31.99,2985
1,6,1,283.49,73962
1,6,1,57.53,20515
1,6,1,219.19,14794
1,6,1,45.35,38560
1,6,1,24.46,3138
1,6,1,253.84,105565
1,6,1,47.01,5207
1,6,1,72.82,1742
1,6,1,252.17,74154
1,6,1,64.53,8546
1,6,1,22.19,2198
1,6,1,2936.87,641508
1,6,1,560.62,107765
1,6,1,55.88,4731
1,6,1,274.15,10929
1,6,1,186,16980
1,6,1,424.38,62560
1,6,1,141.38,39806
1,6,1,5248.1,1066083
1,6,1,4492.77,727249
1,6,1,606.55,114290
1,6,1,561.04,128950
1,6,1,1799.95,191942
1,6,1,1203.92,118462
1,6,1,2874.45,422565
1,6,1,914.58,208821
1,6,1,347.4,131927
1,6,1,34969.21,5181284
1,7,0,23.96,9848
1,7,0,92.39,4642
1,7,0,4.29,1504
1,7,0,560.17,108198
1,7,0,20.83,2772
1,7,0,48.63,1980
1,7,0,413.54,45789
1,7,0,46.18,756
1,7,0,13.92,2199
1,7,0,285.04,15229
1,7,1,225.35,9681
1,7,1,5.74,3900
1,7,1,29.05,2913
1,7,1,14.42,3174
1,7,1,278.75,31522
1,7,1,41.17,3325
1,7,1,7.55,7963
1,7,1,294.57,8171
1,7,1,50.12,1510
1,7,1,216.41,65435
1,7,1,208.35,74182
1,7,1,3315.16,340189
2,1,0,638.51,578831
2,1,0,94.77,137355
2,1,0,126.87,137680
2,1,0,398.58,162678
2,1,0,167.88,73435
2,1,0,354.26,166416
2,1,0,95.57,21295
2,1,0,25.93,2059
2,1,0,6792.88,6556534
2,1,0,605.01,484085
2,1,0,96.42,93305
2,1,0,94.57,62554
2,1,0,152.42,109785
2,1,0,349.2,92572
2,1,0,94.39,76099
2,1,0,16.52,39939
2,1,0,5941.02,3249461
2,1,0,599.51,450864
2,1,0,121.49,142141
2,1,0,91.96,93038
2,1,0,234.48,65170
2,1,0,134.82,111059
2,1,0,318.69,162284
2,1,0,88.04,30153
2,1,0,5162.92,2522341
2,1,1,597.21,213704
2,1,1,129.44,47589
2,1,1,94.8,47251
2,1,1,182.93,59369
2,1,1,107.37,61695
2,1,1,23.1,40634
2,1,1,4712.87,1631427
2,1,1,779.53,232521
2,1,1,137.19,50067
2,1,1,156.34,18221
2,1,1,149.71,32164
2,1,1,295.12,59509
2,1,1,29.02,2802
2,1,1,5373.06,1597528
2,1,1,1557.98,435444
2,1,1,329.74,133272
2,1,1,320.71,150031
2,1,1,210.91,15193
2,1,1,576.63,137963
2,1,1,56.96,144950
2,1,1,9805.53,2918359
2,1,1,8009.92,1992027
2,1,1,1407.85,332194
2,1,1,806,209824
2,1,1,1380.85,398103
2,1,1,1496.62,282000
2,1,1,267.8,95457
2,1,1,44511.41,10315455
2,2,0,679.46,582788
2,2,0,98.43,91135
2,2,0,60.48,90425
2,2,0,434.05,153794
2,2,0,516.01,253258
2,2,0,25.01,7797
2,2,0,7185.14,5121951
2,2,0,638.08,350944
2,2,0,117.12,141774
2,2,0,52.69,58588
2,2,0,408.69,136288
2,2,0,168.09,150740
2,2,0,523.36,100822
2,2,0,141.28,57916
2,2,0,25.84,42167
2,2,0,6506.72,2457197
2,2,0,687.29,382872
2,2,0,68.91,7480
2,2,0,294.06,88500
2,2,0,154.39,42607
2,2,0,446.83,116227
2,2,0,28.91,4521
2,2,0,5783.55,1907609
2,2,1,661.35,257851
2,2,1,139.58,29492
2,2,1,67.99,4835
2,2,1,198.46,11144
2,2,1,151.85,18943
2,2,1,120.11,55231
2,2,1,33.1,1878
2,2,1,5316.84,1682243
2,2,1,848.62,265184
2,2,1,129.16,20054
2,2,1,149.52,40010
2,2,1,214.27,21497
2,2,1,431.35,89520
2,2,1,176.7,25944
2,2,1,50.75,10388
2,2,1,6273.26,1437097
2,2,1,1741.3,502889
2,2,1,358.55,108381
2,2,1,286.92,49960
2,2,1,192.9,11847
2,2,1,398.56,135284
2,2,1,356.8,25779
2,2,1,103.3,27406
2,2,1,9358.84,2466406
2,2,1,2021.95,520377
2,2,1,859.65,95241
2,2,1,1856.01,323882
2,2,1,3817.88,503384
2,2,1,2125.92,463818
2,2,1,407.26,89166
2,3,0,703.88,547349
2,3,0,39.68,5422
2,3,0,461.44,121470
2,3,0,209.99,234736
2,3,0,633.85,241224
2,3,0,142,68256
2,3,0,23.45,8396
2,3,0,700.59,286946
2,3,0,44.37,31442
2,3,0,422.88,14982
2,3,0,177.47,154791
2,3,0,669.34,114629
2,3,0,27.39,31442
2,3,0,6988.9,2634269
2,3,0,724.49,189534
2,3,0,275.9,40454
2,3,0,162.92,33909
2,3,0,576.1,55806
2,3,0,140.05,76834
2,3,0,6034.63,2107152
2,3,1,679.01,197187
2,3,1,119.96,62674
2,3,1,468.53,75634
2,3,1,147.89,84248
2,3,1,41.4,35685
2,3,1,5496.81,1473149
2,3,1,946.01,199324
2,3,1,172.42,27067
2,3,1,104.52,34911
2,3,1,209.61,81779
2,3,1,515.69,77953
2,3,1,189.16,21942
2,3,1,55.8,23456
2,3,1,6442.14,1506141
2,3,1,1702.76,491502
2,3,1,332.17,21654
2,3,1,306.21,72861
2,3,1,193.65,11444
2,3,1,452.37,201310
2,3,1,834.26,182641
2,3,1,367,76297
2,3,1,126.83,27834
2,3,1,10730.07,2038707
2,3,1,10469.92,1401833
2,3,1,2071.24,353788
2,3,1,2180.19,324185
2,3,1,2435.19,468488
2,3,1,4857.97,605098
2,3,1,2416.4,349608
2,3,1,704.42,134382
2,3,1,60140.2,10518198
2,4,0,1493.99,1107859
2,4,0,131.48,103393
2,4,0,88.79,112948
2,4,0,774.1,121494
2,4,0,372.41,369471
2,4,0,1295.44,492597
2,4,0,240.77,51380
2,4,0,44.59,20312
2,4,0,13502.14,7243260
2,4,0,1402.82,614064
2,4,0,157.16,37643
2,4,0,87.93,16203
2,4,0,727.28,212362
2,4,0,317.39,204612
2,4,0,1299.16,566535
2,4,0,250.94,128549
2,4,0,52.96,35588
2,4,0,12692.5,4327298
2,4,0,177.33,45982
2,4,0,107.04,14953
2,4,0,497.4,38416
2,4,0,280.1,235331
2,4,0,1084.19,166621
2,4,0,246.24,35221
2,4,0,61.36,83511
2,4,0,10957.97,3353774
2,4,1,1335.57,358249
2,4,1,229.51,18246
2,4,1,126.18,1916
2,4,1,364.11,34707
2,4,1,873.94,170727
2,4,1,241.3,86801
2,4,1,76.9,19358
2,4,1,9689.88,2107274
2,4,1,1685.23,547932
2,4,1,323.48,38665
2,4,1,349.22,6779
2,4,1,390.21,161309
2,4,1,986.77,230920
2,4,1,329.99,51133
2,4,1,115.65,25988
2,4,1,3057.73,579356
2,4,1,665.09,142262
2,4,1,347.66,62709
2,4,1,1508.43,206813
2,4,1,19012.21,3816718
2,4,1,21848.06,3502535
2,4,1,4430.43,836130
2,4,1,4695.14,528367
2,4,1,1818.17,101358
2,4,1,4808.39,850044
2,4,1,10510.83,1174270
2,4,1,1853.07,319803
2,4,1,121293.07,18245026
2,5,0,217.27,161646
2,5,0,24.81,4656
2,5,0,14.58,2810
2,5,0,96.11,43315
2,5,0,58.14,32595
2,5,0,182.69,61055
2,5,0,40.3,35437
2,5,0,5.82,6656
2,5,0,1933.36,1001018
2,5,0,211.17,113635
2,5,0,89.19,23893
2,5,0,58.24,24691
2,5,0,208.24,29123
2,5,0,56.58,1758
2,5,0,8.09,4834
2,5,0,1976.19,1044585
2,5,0,231.22,64911
2,5,0,32.05,2536
2,5,0,14.51,1453
2,5,0,56.66,5473
2,5,0,48.09,8258
2,5,0,175.31,16559
2,5,0,46.96,7541
2,5,0,1710.73,352227
2,5,1,229.87,70312
2,5,1,17.05,2320
2,5,1,51.82,37247
2,5,1,151.72,16448
2,5,1,50.32,17564
2,5,1,11.86,36323
2,5,1,1513.6,391430
2,5,1,290.33,99863
2,5,1,56.82,9871
2,5,1,77.17,49022
2,5,1,167.47,20196
2,5,1,81.9,72912
2,5,1,28.4,8215
2,5,1,1872.74,725258
2,5,1,128.85,16730
2,5,1,96.56,13046
2,5,1,43.29,390
2,5,1,149.8,12686
2,5,1,265.29,45599
2,5,1,135.47,41245
2,5,1,55.22,70624
2,5,1,3457.83,764745
2,5,1,3359.9,604369
2,5,1,606.13,142803
2,5,1,610.72,109950
2,5,1,207.66,36294
2,5,1,257.73,51190
2,5,1,16948.62,3131530
2,6,0,572.91,404731
2,6,0,44.41,2524
2,6,0,23.13,5192
2,6,0,197.5,46327
2,6,0,138.07,118047
2,6,0,444.98,355284
2,6,0,84.17,66584
2,6,0,30.55,5871
2,6,0,4295.2,2540690
2,6,0,503.2,272422
2,6,0,54.76,7805
2,6,0,155.64,54065
2,6,0,121.24,77633
2,6,0,455.65,155704
2,6,0,86.44,7725
2,6,0,3990.8,1423093
2,6,0,507.75,169303
2,6,0,55.57,8610
2,6,0,106.79,6486
2,6,0,104.27,18043
2,6,0,372.07,53188
2,6,0,76.26,4736
2,6,0,35.48,2289
2,6,0,3470.02,1013321
2,6,1,70.27,6864
2,6,1,92.99,32158
2,6,1,89.64,4864
2,6,1,285.72,49974
2,6,1,42.98,6623
2,6,1,518.47,118651
2,6,1,96.83,9580
2,6,1,122.15,40820
2,6,1,301.84,81184
2,6,1,100.55,11208
2,6,1,66.47,39787
2,6,1,3279.28,756142
2,6,1,209.98,71372
2,6,1,165.79,55283
2,6,1,80.16,10539
2,6,1,546.95,80714
2,6,1,199.47,9307
2,6,1,137.44,40319
2,6,1,5716.97,1097124
2,6,1,6871.94,1148035
2,6,1,1358.02,177092
2,6,1,1305.97,142010
2,6,1,3172.45,321914
2,6,1,1369.78,391112
2,6,1,792.12,127778
2,6,1,35319.16,5765190
2,7,0,36.94,15613
2,7,0,28.33,3005
2,7,0,20.84,5072
2,7,0,342.29,157981
2,7,0,33.57,6068
2,7,0,22.69,1410
2,7,0,10.46,33342
2,7,0,349.42,145126
2,7,0,35.15,2200
2,7,0,18.8,1588
2,7,0,18.54,31442
2,7,0,8.4,2800
2,7,1,27.49,1329
2,7,1,258.15,15880
2,7,1,38.56,12590
2,7,1,267.12,11642
2,7,1,63.98,6574
2,7,1,16.87,7333
2,7,1,453.04,81464
2,7,1,420.95,16802
2,7,1,39.14,1012
2,7,1,81.78,3065
2,7,1,193.89,32827
2,7,1,71.27,603
2,7,1,31.36,1021
2,7,1,2873.7,381570
3,1,0,213.38,244561
3,1,0,76.97,187544
3,1,0,60.42,18624
3,1,0,60.89,81052
3,1,0,53.3,52745
3,1,0,104.58,168471
3,1,0,12.91,42372
3,1,0,2375.34,1911772
3,1,0,276.13,106668
3,1,0,73.41,30232
3,1,0,69.26,61941
3,1,0,73.29,66851
3,1,0,52.25,57304
3,1,0,139.64,59193
3,1,0,42.93,5646
3,1,0,2472.22,1413344
3,1,0,299.1,196119
3,1,0,87.6,55966
3,1,0,67.91,13026
3,1,0,65.39,2186
3,1,0,60.44,23091
3,1,0,135.85,74018
3,1,0,48.67,3044
3,1,0,16.35,12589
3,1,0,2411.79,1266725
3,1,1,119.03,61145
3,1,1,69.52,67180
3,1,1,115.91,25912
3,1,1,59.11,3783
3,1,1,2419.59,905418
3,1,1,480.43,129476
3,1,1,164.22,133759
3,1,1,123.44,48811
3,1,1,50.82,4868
3,1,1,102.56,13127
3,1,1,159.79,44864
3,1,1,73.37,56128
3,1,1,32.92,1512
3,1,1,3214.83,1088795
3,1,1,327.3,100742
3,1,1,300.23,234344
3,1,1,303.79,70487
3,1,1,184.93,90830
3,1,1,62.38,62884
3,1,1,6151.48,3050824
3,1,1,4918.02,1326307
3,1,1,1398.19,342421
3,1,1,2349.67,142660
3,1,1,252.36,25307
3,1,1,881.09,195295
3,1,1,1520.51,307753
3,1,1,306,68657
3,1,1,26905.35,6783057
3,2,0,230.25,169977
3,2,0,52.01,49480
3,2,0,42.02,19600
3,2,0,72.26,15713
3,2,0,63.55,45597
3,2,0,140.48,24925
3,2,0,41.12,29069
3,2,0,15.44,19159
3,2,0,2136.64,1188075
3,2,0,304.17,230024
3,2,0,74.05,25481
3,2,0,44.9,7212
3,2,0,71.95,12796
3,2,0,201.2,30337
3,2,0,49.51,35898
3,2,0,11.53,5716
3,2,0,2535.1,1050750
3,2,0,346.82,127469
3,2,0,74.87,71451
3,2,0,49.48,18584
3,2,0,67.62,11510
3,2,0,75.8,59922
3,2,0,211.42,52349
3,2,0,58.59,19142
3,2,0,2607.48,986926
3,2,1,398.7,121008
3,2,1,115.52,31036
3,2,1,61.44,15124
3,2,1,46.99,4809
3,2,1,81.79,79729
3,2,1,178.98,57389
3,2,1,73.74,13266
3,2,1,21.73,6506
3,2,1,2804.47,983263
3,2,1,577.94,164565
3,2,1,186.56,37312
3,2,1,99.25,70395
3,2,1,37.92,3340
3,2,1,114.6,36371
3,2,1,112.71,7993
3,2,1,49.52,7647
3,2,1,3785.59,1135808
3,2,1,1204.54,297189
3,2,1,348.05,87441
3,2,1,59.64,2113
3,2,1,233.04,55184
3,2,1,401.81,79575
3,2,1,229.04,63658
3,2,1,113.66,69056
3,2,1,7232.56,2168736
3,2,1,6206.24,1529817
3,2,1,1778.53,442424
3,2,1,1574.59,408143
3,2,1,257.82,34524
3,2,1,1214.18,253711
3,2,1,502.83,92809
3,3,0,252.96,165902
3,3,0,42.39,19085
3,3,0,61.57,47058
3,3,0,171.47,101601
3,3,0,37.76,7103
3,3,0,14.17,31442
3,3,0,2164.34,1266124
3,3,0,354.49,270211
3,3,0,56.21,45695
3,3,0,33.16,6939
3,3,0,72.74,12904
3,3,0,88.73,26769
3,3,0,55.78,21727
3,3,0,26.57,7009
3,3,0,2691.01,1261608
3,3,0,388.74,131184
3,3,0,71.36,44201
3,3,0,38.48,4375
3,3,0,71.03,5964
3,3,0,86.96,42621
3,3,0,250.19,173266
3,3,0,75,39333
3,3,0,34.92,22418
3,3,0,2786.03,858717
3,3,1,106.66,51072
3,3,1,50.85,34954
3,3,1,93.52,4737
3,3,1,229.73,69250
3,3,1,93.86,23703
3,3,1,35.25,33142
3,3,1,2823.71,804353
3,3,1,623.39,164990
3,3,1,165.36,49197
3,3,1,107.24,9345
3,3,1,115.89,33965
3,3,1,289.39,64812
3,3,1,68.28,5923
3,3,1,3795.31,1102967
3,3,1,331.56,160170
3,3,1,244.41,112398
3,3,1,285.97,72538
3,3,1,501.96,79132
3,3,1,260.81,66095
3,3,1,6982.23,2296256
3,3,1,6637.23,1109910
3,3,1,319.83,49844
3,3,1,1402.18,204355
3,3,1,2650.35,436313
3,3,1,1414.4,314402
3,3,1,36595.09,7765626
3,4,0,559.52,333333
3,4,0,79.18,83389
3,4,0,52.97,10472
3,4,0,139.86,13468
3,4,0,125.06,139195
3,4,0,395.86,101041
3,4,0,65.27,13716
3,4,0,25.95,14203
3,4,0,4174.3,2028574
3,4,0,759.38,461748
3,4,0,95.99,12058
3,4,0,61.91,10300
3,4,0,162.43,38966
3,4,0,581.13,233888
3,4,0,141.7,85892
3,4,0,33.05,13031
3,4,0,5179.78,2133862
3,4,0,140.89,22634
3,4,0,80.68,3416
3,4,0,120.58,70053
3,4,0,168.89,23087
3,4,0,566.4,143467
3,4,0,141.85,34102
3,4,0,59.83,41928
3,4,0,5273.39,1769366
3,4,1,930.38,294693
3,4,1,186.23,91535
3,4,1,103.32,12215
3,4,1,202.06,71636
3,4,1,507.25,47506
3,4,1,153.52,81848
3,4,1,5361.38,1551046
3,4,1,1240.15,441578
3,4,1,271.62,87667
3,4,1,229.54,83355
3,4,1,95.75,8741
3,4,1,240.02,28430
3,4,1,132.37,7701
3,4,1,7316.31,2030248
3,4,1,2278.6,444371
3,4,1,504.36,103196
3,4,1,124.82,31519
3,4,1,520.21,116043
3,4,1,483.93,64380
3,4,1,317.12,150041
3,4,1,13375.57,3207923
3,4,1,14598.67,2526990
3,4,1,3769.94,775364
3,4,1,3657.95,731869
3,4,1,639.63,13695
3,4,1,3018.7,485071
3,4,1,6256.55,730785
3,4,1,2890.19,676893
3,4,1,2160,380519
3,4,1,79614.96,13203616
3,5,0,66.18,86991
3,5,0,12.2,4206
3,5,0,12.55,31442
3,5,0,16.22,617
3,5,0,45.16,1606
3,5,0,10.26,8787
3,5,0,582.17,288772
3,5,0,14.67,1234
3,5,0,23.38,10834
3,5,0,682.07,251890
3,5,0,106.06,52060
3,5,0,25.79,5523
3,5,0,12.55,901
3,5,0,28.41,1300
3,5,0,69.25,10121
3,5,0,696.56,270042
3,5,1,122.77,40268
3,5,1,28.66,1100
3,5,1,71.37,11034
3,5,1,22.78,3056
3,5,1,741.23,249540
3,5,1,186.4,97634
3,5,1,39.3,32030
3,5,1,31.63,6342
3,5,1,33.94,13825
3,5,1,88.3,32833
3,5,1,36.43,3897
3,5,1,29.33,31442
3,5,1,1017.94,268945
3,5,1,359.83,218411
3,5,1,79.26,50649
3,5,1,73.62,8906
3,5,1,83.2,49166
3,5,1,138.19,18433
3,5,1,79.55,12478
3,5,1,54.94,4486
3,5,1,1941.76,319443
3,5,1,1855.3,358790
3,5,1,457.25,217118
3,5,1,442.87,74000
3,5,1,367.21,109371
3,5,1,633.37,145079
3,5,1,386.49,41905
3,5,1,252.47,92133
3,5,1,9545.23,1983959
3,6,0,187.75,171592
3,6,0,13.61,32158
3,6,0,33.47,4487
3,6,0,41.84,13586
3,6,0,136.14,42561
3,6,0,30.6,556
3,6,0,15.77,4684
3,6,0,1238.84,720084
3,6,0,259.57,142441
3,6,0,29.78,2640
3,6,0,37.07,9869
3,6,0,58.8,11865
3,6,0,209.75,80833
3,6,0,48.04,17574
3,6,0,26.94,9713
3,6,0,1626.78,470051
3,6,0,54.01,4943
3,6,0,1632.96,403488
3,6,1,300.59,117401
3,6,1,44.31,12173
3,6,1,53.55,5949
3,6,1,163.02,25358
3,6,1,46.23,1803
3,6,1,1577.85,447128
3,6,1,385.54,110578
3,6,1,84.29,13624
3,6,1,64.25,1518
3,6,1,78.56,20737
3,6,1,198.91,20881
3,6,1,61.13,18101
3,6,1,2017.86,644496
3,6,1,772.69,120917
3,6,1,188.97,69871
3,6,1,141.34,49093
3,6,1,160.82,53193
3,6,1,328.78,79488
3,6,1,136.87,36441
3,6,1,155.63,35412
3,6,1,3855.71,981465
3,6,1,4739.07,1031429
3,6,1,1134.37,235652
3,6,1,1078.25,168555
3,6,1,151.43,5982
3,6,1,971.01,95823
3,6,1,1928.14,368238
3,6,1,889.08,89649
3,6,1,900.56,228604
3,6,1,22985.48,4265828
3,7,0,3.39,303
3,7,0,1.34,906
3,7,0,78.57,66711
3,7,0,5.71,31442
3,7,0,4.12,31442
3,7,0,111.66,33310
3,7,0,15.14,1441
3,7,0,105.76,14449
3,7,1,1.9,11762
3,7,1,110.85,41333
3,7,1,146.21,49986
3,7,1,31.22,4738
3,7,1,13.08,1769
3,7,1,292.33,22382
3,7,1,288.36,41206
3,7,1,84.68,1200
3,7,1,29.99,31442
3,7,1,19.07,3608
3,7,1,37.96,1455
3,7,1,113.33,7618
3,7,1,40.84,34979
4,1,0,49.31,23218
4,1,0,22.93,14940
4,1,0,34.01,101091
4,1,0,17.77,4164
4,1,0,18.59,3044
4,1,0,4.31,400
4,1,0,601.75,381138
4,1,0,77.53,16812
4,1,0,36.39,10543
4,1,0,18.74,4571
4,1,0,32.02,38542
4,1,0,13.62,954
4,1,0,735.71,391512
4,1,0,36.08,3784
4,1,0,12.01,917
4,1,0,19.1,14439
4,1,0,32.8,12608
4,1,0,18.59,900
4,1,0,8.54,4956
4,1,0,729.62,599538
4,1,1,105.73,90111
4,1,1,35.14,38663
4,1,1,53.38,3000
4,1,1,18.19,3372
4,1,1,34.63,3178
4,1,1,766.14,430373
4,1,1,166.1,40729
4,1,1,66.54,43356
4,1,1,48.99,17562
4,1,1,10.91,993
4,1,1,32.5,47591
4,1,1,53.9,15205
4,1,1,17.88,8643
4,1,1,17.04,3314
4,1,1,1064.66,403899
4,1,1,344.68,184118
4,1,1,125.36,34894
4,1,1,130.03,66353
4,1,1,73.29,122551
4,1,1,95.16,9655
4,1,1,51.85,33098
4,1,1,35.32,12104
4,1,1,2154.39,702215
4,1,1,1528.57,483084
4,1,1,567.56,209646
4,1,1,563.23,107767
4,1,1,65.95,12950
4,1,1,278.46,93032
4,1,1,395.47,27088
4,1,1,163.53,27401
4,1,1,8738.13,2437429
4,2,0,18.13,33786
4,2,0,7.31,6906
4,2,0,17.93,18501
4,2,0,3.66,3465
4,2,0,510.14,357640
